0,000000;-2,300142
0,063261;-2,300142
0,102300;-2,439943
0,141339;-2,371530
0,180379;-2,115722
0,219418;-1,946176
0,254909;-1,646412
0,283301;-0,721955
0,313468;-0,190028
0,335546;0,033994
0,357831;0,222238
0,389772;0,240935
0,435103;0,033994
0,489145;-0,167422
0,528185;-0,271530
0,563675;-0,181303
0,608926;0,124079
0,631107;0,764448
0,656542;1,569193
0,687892;2,351983
0,696903;2,617564
0,726931;2,292493
0,741150;2,209632
0,765971;2,750567
0,778024;2,889518
0,805010;2,503683
0,829646;2,073654
0,844050;2,235977
0,862832;2,413598
0,883089;2,119972
0,903392;1,801700
0,922129;1,846317
0,961168;1,873088
1,000207;1,551841
1,039247;0,997691
1,078286;0,600000
1,118657;0,332666
1,156365;0,192493
1,192644;0,156799
1,233430;0,156799
1,273484;0,156799
1,300101;0,156799
1,548673;0,033994
1,827134;-0,170397
1,866173;-0,170397
1,930056;-0,104958
2,032978;-0,226912
2,072018;-0,203116
2,111057;-0,203116
2,150097;-0,203116
2,189136;-0,203116
2,228176;-0,203116
2,267215;-0,203116
2,297382;-0,214023
2,341745;-0,148584
2,500000;-0,148584
