0,0002; 918,2920
0,0006; 914,2945
0,0009; 914,2945
0,0013; 914,2945
0,0016; 914,2945
0,0019; 914,2945
0,0023; 914,2945
0,0026; 916,4749
0,0030; 918,2920
0,0033; 918,2920
0,0036; 918,2920
0,0040; 918,2920
0,0043; 918,2920
0,0047; 918,2920
0,0050; 918,2920
0,0053; 918,2920
0,0057; 918,2920
0,0060; 918,2920
0,0064; 918,2920
0,0067; 918,2920
0,0070; 918,2920
0,0074; 919,7456
0,0077; 918,6554
0,0081; 918,2920
0,0084; 918,2920
0,0087; 918,2920
0,0091; 918,2920
0,0094; 918,2920
0,0098; 918,2920
0,0101; 918,2920
0,0104; 918,2920
0,0108; 918,2920
0,0111; 918,2920
0,0115; 918,2920
0,0118; 918,2920
0,0121; 918,2920
0,0125; 918,2920
0,0128; 918,2920
0,0132; 918,2920
0,0135; 918,2920
0,0138; 918,2920
0,0142; 918,2920
0,0145; 918,2920
0,0149; 918,2920
0,0152; 918,2920
0,0155; 918,2920
0,0159; 918,2920
0,0162; 918,2920
0,0166; 918,2920
0,0169; 918,2920
0,0172; 918,2920
0,0176; 918,2920
0,0179; 918,2920
0,0183; 918,2920
0,0186; 918,2920
0,0189; 918,2920
0,0193; 918,2920
0,0196; 918,2920
0,0200; 918,2920
0,0203; 918,2920
0,0207; 918,2920
0,0210; 918,2920
0,0213; 918,2920
0,0217; 918,2920
0,0220; 918,2920
0,0224; 918,2920
0,0227; 918,2920
0,0230; 918,2920
0,0234; 918,2920
0,0237; 918,2920
0,0240; 765,0555
0,0240; 407,9480
0,0241; 43,2089
0,0245; -1,1267
0,0248; -0,7269
