0,0003; 3039,8595
0,0007; 3040,9497
0,0010; 3040,9497
0,0014; 3040,9497
0,0017; 3040,9497
0,0020; 3040,9497
0,0024; 3040,9497
0,0027; 3040,9497
0,0031; 3040,9497
0,0034; 3040,9497
0,0037; 3040,9497
0,0041; 3040,9497
0,0044; 3040,9497
0,0048; 3040,9497
0,0051; 3040,9497
0,0054; 3040,9497
0,0058; 3040,9497
0,0061; 3040,9497
0,0065; 3040,9497
0,0068; 3040,9497
0,0071; 3040,9497
0,0074; 3040,9497
0,0078; 3040,9497
0,0082; 3040,9497
0,0085; 3040,9497
0,0088; 3040,9497
0,0092; 3040,9497
0,0095; 3040,9497
0,0099; 3040,9497
0,0102; 3040,9497
0,0105; 3040,9497
0,0109; 3040,9497
0,0112; 3042,0399
0,0116; 3036,9522
0,0120; 3038,9510
0,0125; 3041,3131
0,0128; 3040,9497
0,0131; 3040,9497
0,0135; 3040,9497
0,0138; 3040,9497
0,0142; 3040,9497
0,0145; 3040,9497
0,0148; 3040,9497
0,0152; 3040,9497
0,0155; 3040,9497
0,0159; 3040,9497
0,0162; 3040,9497
0,0165; 3040,9497
0,0169; 3040,9497
0,0172; 3040,9497
0,0176; 3040,9497
0,0179; 3040,9497
0,0182; 3040,9497
0,0186; 3040,9497
0,0189; 3040,9497
0,0193; 3040,9497
0,0196; 3040,9497
0,0199; 3040,9497
0,0203; 3040,9497
0,0206; 3040,9497
0,0210; 3040,9497
0,0213; 3040,9497
0,0216; 3040,9497
0,0220; 3040,9497
0,0223; 3040,9497
0,0227; 3040,9497
0,0230; 3040,9497
0,0233; 3040,9497
0,0237; 3040,9497
0,0240; 2949,5789
0,0240; 1475,5396
0,0240; 2494,3435
0,0240; 1821,1795
0,0240; 2151,6566
0,0240; 1103,8889
0,0241; 550,5245
