0,00218; 0,27027
0,02614; 0,35135
0,05729; 0,45946
0,08457; 0,54396
0,11853; 0,63733
0,15249; 0,73465
0,18644; 0,83751
0,22039; 0,95065
0,25434; 1,06775
0,28828; 1,20780
0,32221; 1,36921
0,35614; 1,52982
0,39007; 1,68332
0,42401; 1,82099
0,45796; 1,94521
0,49191; 2,05361
0,52587; 2,15251
0,55983; 2,24588
0,59378; 2,33687
0,62775; 2,41678
0,66172; 2,48008
0,69570; 2,51727
0,72969; 2,52518
0,76369; 2,50223
0,79771; 2,45413
0,83173; 2,37643
0,86576; 2,29098
0,89981; 2,16065
0,93386; 2,02988
0,96791; 1,88045
1,00196; 1,74444
1,03599; 1,65298
1,07000; 1,61803
1,10401; 1,59998
1,13800; 1,59259
1,17200; 1,57972
1,20600; 1,57756
1,30798; 1,58758
1,40997; 1,57967
1,44396; 1,58284
1,47796; 1,58284
1,51196; 1,57735
1,54595; 1,57065
1,57995; 1,57651
1,61394; 1,57413
1,64794; 1,56068
1,68194; 1,57018
1,71593; 1,56543
1,74993; 1,55752
1,78392; 1,56464
1,81792; 1,55673
1,85192; 1,55435
1,88591; 1,55277
1,91991; 1,54433
1,95391; 1,54802
1,98790; 1,54802
2,02190; 1,54248
2,05589; 1,53853
2,08989; 1,53378
2,12389; 1,53299
2,15788; 1,52903
2,19188; 1,52191
2,22588; 1,51400
2,25988; 1,51479
2,29387; 1,51321
2,32787; 1,50134
2,36187; 1,49422
2,39587; 1,48789
2,42832; 1,48101
2,45612; 1,47297
2,48012; 1,44595
2,49694; 1,37838
