0,00195; 0,86486
0,00908; 1,02703
0,01621; 1,20270
0,03531; 1,41892
0,06251; 1,61448
0,09645; 1,74741
0,13040; 1,87400
0,16434; 1,99743
0,19829; 2,13194
0,23223; 2,26645
0,26616; 2,41757
0,29390; 2,59989
0,31701; 2,79152
0,34011; 2,98782
0,36321; 3,17556
0,39094; 3,37661
0,42332; 3,55377
0,45727; 3,66533
0,49126; 3,68590
0,52529; 3,60599
0,55935; 3,44458
0,59187; 3,25302
0,62439; 3,07745
0,65844; 2,94215
0,69248; 2,82822
0,72498; 2,71950
0,77139; 2,58808
0,82680; 2,33829
0,85961; 2,23005
0,89365; 2,10900
0,92770; 1,97291
0,96175; 1,82732
0,99581; 1,67778
1,02984; 1,58996
1,06385; 1,55040
1,09786; 1,52033
1,13186; 1,50767
1,16586; 1,49184
1,19986; 1,48156
1,23386; 1,46969
1,26786; 1,46178
1,30185; 1,45308
1,33585; 1,44833
1,36985; 1,43962
1,40385; 1,43567
1,43784; 1,43409
1,47184; 1,42617
1,50584; 1,42064
1,53983; 1,41826
1,57383; 1,41747
1,60783; 1,41589
1,64182; 1,41193
1,67582; 1,41035
1,70982; 1,40639
1,74381; 1,40006
1,77781; 1,40006
1,81180; 1,40006
1,84580; 1,39611
1,87980; 1,39611
1,91379; 1,39136
1,94779; 1,38582
1,98179; 1,38345
2,01578; 1,38266
2,04978; 1,38266
2,08377; 1,38028
2,11777; 1,37395
2,15177; 1,36841
2,18576; 1,37000
2,21976; 1,36525
2,25375; 1,36525
2,28775; 1,36367
2,32175; 1,35813
2,35574; 1,35417
2,38974; 1,35180
2,42374; 1,34784
2,44897; 1,33784
2,48016; 1,33784
2,49458; 1,28378
